id_student_assessment,id_student,id_assessment,code_module,code_presentation,date_submitted,is_banked,score
12974,4,37434,GGG,2014B,228.0,0,68.39775528264543
12975,135,37428,GGG,2014B,231.0,0,75.4618733840818
12976,135,37429,GGG,2014B,231.0,0,58.756668103830016
12977,135,37430,GGG,2014B,231.0,0,97.49857652811201
12978,135,37431,GGG,2014B,227.0,0,67.27695649367635
12979,135,37432,GGG,2014B,221.0,0,56.05694199849264
12980,135,37433,GGG,2014B,229.0,0,53.57132543725088
12981,135,37425,GGG,2014B,56.0,1,63.00445933042068
12982,135,37426,GGG,2014B,112.0,0,51.61276136120542
12983,135,37427,GGG,2014B,169.0,0,56.742111136797334
12984,135,37434,GGG,2014B,221.0,1,99.30383621842634
12985,11,37428,GGG,2014B,226.0,0,13.53659596874995
12986,11,37429,GGG,2014B,231.0,1,35.00390656453854
12987,11,37430,GGG,2014B,221.0,1,86.69235981472485
12988,11,37431,GGG,2014B,220.0,0,95.94066127750706
12989,11,37432,GGG,2014B,230.0,0,74.84415852606772
12990,11,37433,GGG,2014B,220.0,1,95.6605846769905
12991,11,37425,GGG,2014B,66.0,0,46.90032626754271
12992,11,37426,GGG,2014B,120.0,0,95.35283142112505
12993,11,37427,GGG,2014B,164.0,0,36.09426042314453
12994,11,37434,GGG,2014B,220.0,0,60.01624670825019
12995,141,37428,GGG,2014B,230.0,0,100.0
12996,141,37429,GGG,2014B,222.0,0,77.58996448161751
12997,141,37430,GGG,2014B,224.0,0,84.02541124491995
12998,141,37431,GGG,2014B,218.0,0,70.8338508825733
12999,141,37432,GGG,2014B,217.0,0,52.68761946693111
13000,141,37433,GGG,2014B,230.0,0,33.39248779052312
13001,141,37425,GGG,2014B,63.0,0,58.911124097243224
13002,141,37426,GGG,2014B,126.0,1,71.73095765878519
13003,141,37427,GGG,2014B,174.0,1,70.27880894370348
13004,141,37434,GGG,2014B,220.0,0,78.38485595785339
13005,124,37428,GGG,2014B,218.0,0,70.43432169769147
13006,124,37429,GGG,2014B,224.0,0,87.54327030428573
13007,124,37430,GGG,2014B,217.0,0,53.35133113619446
13008,124,37431,GGG,2014B,226.0,0,60.791289753924055
13009,124,37432,GGG,2014B,222.0,0,64.36850277275153
13010,124,37433,GGG,2014B,226.0,0,49.06523060557605
13011,124,37425,GGG,2014B,57.0,1,56.065221033257984
13012,124,37426,GGG,2014B,114.0,0,68.59876177486868
13013,124,37427,GGG,2014B,166.0,0,69.84936880225176
13014,124,37434,GGG,2014B,217.0,0,69.50989103434887
13015,130,37428,GGG,2014B,231.0,0,31.712200487695213
13016,130,37429,GGG,2014B,219.0,0,55.023042081463295
13017,130,37430,GGG,2014B,219.0,0,70.47047921723535
13018,130,37431,GGG,2014B,229.0,0,46.940825167278916
13019,130,37432,GGG,2014B,229.0,1,63.75332039091978
13020,130,37433,GGG,2014B,230.0,0,53.161706506948164
13021,130,37425,GGG,2014B,61.0,0,61.233333992256696
13022,130,37426,GGG,2014B,124.0,0,61.941710614079426
13023,130,37427,GGG,2014B,173.0,0,95.77046801325815
13024,130,37434,GGG,2014B,224.0,0,55.27533038437167
13025,185,37428,GGG,2014B,217.0,0,69.87777697888707
13026,185,37429,GGG,2014B,222.0,0,45.57829284785793
13027,185,37430,GGG,2014B,222.0,0,61.63401616795095
13028,185,37431,GGG,2014B,224.0,1,78.68472402612171
13029,185,37432,GGG,2014B,231.0,0,90.39529742715422
13030,185,37433,GGG,2014B,222.0,0,72.26937532531802
13031,185,37425,GGG,2014B,56.0,0,81.50792880386314
13032,185,37426,GGG,2014B,123.0,0,55.29547553782221
13033,185,37427,GGG,2014B,167.0,0,61.670511556845476
13034,185,37434,GGG,2014B,217.0,0,87.29583009922956
13035,69,37428,GGG,2014B,225.0,0,65.34612687338266
13036,69,37429,GGG,2014B,229.0,0,71.47703961605698
13037,69,37430,GGG,2014B,230.0,0,78.73599240937827
13038,69,37431,GGG,2014B,218.0,0,49.17973572816613
13039,69,37432,GGG,2014B,218.0,0,62.37251364150489
13040,69,37433,GGG,2014B,229.0,0,48.60755884350415
13041,69,37425,GGG,2014B,70.0,0,64.50189364221491
13042,69,37426,GGG,2014B,115.0,0,65.74014264009534
13043,69,37427,GGG,2014B,175.0,0,48.65452952655932
13044,69,37434,GGG,2014B,221.0,0,59.805889875099034
13045,110,37428,GGG,2014B,227.0,1,49.031637927976114
13046,110,37429,GGG,2014B,219.0,0,90.80925449878674
13047,110,37430,GGG,2014B,224.0,0,73.23007928878822
13048,110,37431,GGG,2014B,229.0,0,86.40484229484986
13049,110,37432,GGG,2014B,222.0,0,53.6596112268579
13050,110,37433,GGG,2014B,229.0,0,69.67285239488714
13051,110,37425,GGG,2014B,59.0,0,58.99369265252169
13052,110,37426,GGG,2014B,118.0,0,76.70300801468711
13053,110,37427,GGG,2014B,161.0,0,61.806262801808394
13054,110,37434,GGG,2014B,229.0,0,56.19117953494117
13055,142,37428,GGG,2014B,226.0,0,69.39625706125724
13056,142,37429,GGG,2014B,221.0,0,83.94115483316625
13057,142,37430,GGG,2014B,220.0,0,36.262273331430194
13058,142,37431,GGG,2014B,224.0,0,96.6832006409517
13059,142,37432,GGG,2014B,229.0,0,34.65119270785542
13060,142,37433,GGG,2014B,228.0,0,84.91524894112258
13061,142,37425,GGG,2014B,58.0,0,43.241610455524025
13062,142,37426,GGG,2014B,126.0,0,58.93242121818322
13063,142,37427,GGG,2014B,166.0,1,64.88460567145461
13064,142,37434,GGG,2014B,226.0,0,91.3629127267933
13065,168,37428,GGG,2014B,220.0,0,65.69755496716247
13066,168,37429,GGG,2014B,221.0,0,57.81277459838485
13067,168,37430,GGG,2014B,221.0,0,58.83307721012323
13068,168,37431,GGG,2014B,229.0,1,44.90777371586275
13069,168,37432,GGG,2014B,229.0,0,79.56901090994221
13070,168,37433,GGG,2014B,227.0,0,87.20581400066084
13071,168,37425,GGG,2014B,59.0,0,83.57385360817236
13072,168,37426,GGG,2014B,113.0,1,32.759867059120495
13073,168,37427,GGG,2014B,175.0,0,81.17605519404637
13074,168,37434,GGG,2014B,229.0,0,83.64005007689893
13075,167,37428,GGG,2014B,230.0,0,34.18870305660009
13076,167,37429,GGG,2014B,231.0,0,44.692498127322224
13077,167,37430,GGG,2014B,219.0,0,97.5746048257268
13078,167,37431,GGG,2014B,224.0,0,44.24163394091547
13079,167,37432,GGG,2014B,218.0,0,56.62250640744719
13080,167,37433,GGG,2014B,227.0,0,59.71164177425793
13081,167,37425,GGG,2014B,60.0,0,88.7517989879305
13082,167,37426,GGG,2014B,124.0,0,100.0
13083,167,37427,GGG,2014B,166.0,0,91.67173372118117
13084,167,37434,GGG,2014B,221.0,1,64.04356616060063
13085,40,37428,GGG,2014B,225.0,0,80.1094753573369
13086,40,37429,GGG,2014B,218.0,0,66.8679280091009
13087,40,37430,GGG,2014B,217.0,1,74.48240826270553
13088,40,37431,GGG,2014B,217.0,0,89.29668344395792
13089,40,37432,GGG,2014B,219.0,0,54.57862245517982
13090,40,37433,GGG,2014B,220.0,0,67.69748316559279
13091,40,37425,GGG,2014B,70.0,0,62.50580298463353
13092,40,37426,GGG,2014B,124.0,0,55.431872123560524
13093,40,37427,GGG,2014B,168.0,0,55.55820955141313
13094,40,37434,GGG,2014B,218.0,1,34.83150593549664
13095,48,37428,GGG,2014B,222.0,0,78.26860948068648
13096,48,37429,GGG,2014B,217.0,0,74.62402160214313
13097,48,37430,GGG,2014B,220.0,0,49.830363679655264
13098,48,37431,GGG,2014B,220.0,0,78.10327794352284
13099,48,37432,GGG,2014B,220.0,1,92.5584689018319
13100,48,37433,GGG,2014B,220.0,0,87.35447714438902
13101,48,37425,GGG,2014B,70.0,0,71.81322839958293
13102,48,37426,GGG,2014B,115.0,0,63.566516841718425
13103,48,37427,GGG,2014B,166.0,0,43.23845103180201
13104,48,37434,GGG,2014B,225.0,0,34.43314454956275
13105,23,37428,GGG,2014B,227.0,0,82.23350088985362
13106,23,37429,GGG,2014B,217.0,0,25.28302932913769
13107,23,37430,GGG,2014B,229.0,1,87.9499430074263
13108,23,37431,GGG,2014B,218.0,0,66.46529734750445
13109,23,37432,GGG,2014B,218.0,0,73.66641295284474
13110,23,37433,GGG,2014B,230.0,0,71.7048828445618
13111,23,37425,GGG,2014B,56.0,0,44.17339389516621
13112,23,37426,GGG,2014B,125.0,0,89.49493299959464
13113,23,37427,GGG,2014B,166.0,0,62.52328094105335
13114,23,37434,GGG,2014B,231.0,0,62.530409986922415
13115,52,37428,GGG,2014B,230.0,0,53.53122181688749
13116,52,37429,GGG,2014B,221.0,0,68.1833306643306
13117,52,37430,GGG,2014B,217.0,0,45.92190351510194
13118,52,37431,GGG,2014B,218.0,1,53.36289914267663
13119,52,37432,GGG,2014B,219.0,0,76.6769166016503
13120,52,37433,GGG,2014B,222.0,0,84.62619514885927
13121,52,37425,GGG,2014B,56.0,0,61.288851120061956
13122,52,37426,GGG,2014B,120.0,0,63.27070526971977
13123,52,37427,GGG,2014B,163.0,0,49.305410652778846
13124,52,37434,GGG,2014B,231.0,0,75.2872839909351
13125,182,37428,GGG,2014B,230.0,0,82.71502973981205
13126,182,37429,GGG,2014B,231.0,0,51.844431866169515
13127,182,37430,GGG,2014B,231.0,0,73.31895779759815
13128,182,37431,GGG,2014B,223.0,1,84.37914232767781
13129,182,37432,GGG,2014B,231.0,0,82.37419663038608
13130,182,37433,GGG,2014B,222.0,0,39.167061573656454
13131,182,37425,GGG,2014B,64.0,0,45.1817409183582
13132,182,37426,GGG,2014B,120.0,0,68.14901874158346
13133,182,37427,GGG,2014B,165.0,0,19.18245678213094
13134,182,37434,GGG,2014B,230.0,0,40.37935040151676
13135,87,37428,GGG,2014B,218.0,0,86.6274133361192
13136,87,37429,GGG,2014B,226.0,0,48.77888151937182
13137,87,37430,GGG,2014B,223.0,0,81.04101597491874
13138,87,37431,GGG,2014B,228.0,0,51.44437408555126
13139,87,37432,GGG,2014B,231.0,1,40.655227002209145
13140,87,37433,GGG,2014B,217.0,0,79.49900707093308
13141,87,37425,GGG,2014B,61.0,0,25.849236299671773
13142,87,37426,GGG,2014B,124.0,0,63.558043140195124
13143,87,37427,GGG,2014B,168.0,0,51.01466688260116
13144,87,37434,GGG,2014B,219.0,0,74.90136859378664
13145,181,37428,GGG,2014B,225.0,1,28.462298038519577
13146,181,37429,GGG,2014B,223.0,0,70.42823760569429
13147,181,37430,GGG,2014B,230.0,0,80.42558193945874
13148,181,37431,GGG,2014B,225.0,0,67.56950796488562
13149,181,37432,GGG,2014B,217.0,1,92.68813003274036
13150,181,37433,GGG,2014B,226.0,0,88.25109815604519
13151,181,37425,GGG,2014B,59.0,0,56.913803890032476
13152,181,37426,GGG,2014B,120.0,0,59.06194838658686
13153,181,37427,GGG,2014B,171.0,0,94.59563932572803
13154,181,37434,GGG,2014B,224.0,0,78.91332926767836
13155,5,37428,GGG,2014B,226.0,0,56.851581470761964
13156,5,37429,GGG,2014B,229.0,0,96.11703560113045
13157,5,37430,GGG,2014B,221.0,0,50.752707148777304
13158,5,37431,GGG,2014B,224.0,0,56.54209641320847
13159,5,37432,GGG,2014B,220.0,0,72.9122209822425
13160,5,37433,GGG,2014B,227.0,0,96.21906051245531
13161,5,37425,GGG,2014B,68.0,0,59.6156245786647
13162,5,37426,GGG,2014B,116.0,0,40.20928968990928
13163,5,37427,GGG,2014B,165.0,0,92.76644409175773
13164,5,37434,GGG,2014B,225.0,0,40.22957053759123
13165,190,37428,GGG,2014B,219.0,0,69.3600940436619
13166,190,37429,GGG,2014B,221.0,1,98.96500632701262
13167,190,37430,GGG,2014B,218.0,0,40.01010227147581
13168,190,37431,GGG,2014B,225.0,0,72.18886487167457
13169,190,37432,GGG,2014B,218.0,1,61.025000134176224
13170,190,37433,GGG,2014B,220.0,1,30.88168619494789
13171,190,37425,GGG,2014B,65.0,0,71.05308861288545
13172,190,37426,GGG,2014B,123.0,0,73.98441957457703
13173,190,37427,GGG,2014B,168.0,0,95.09019138859199
13174,190,37434,GGG,2014B,218.0,1,97.33978804410634
13175,133,37428,GGG,2014B,231.0,0,60.02467389158038
13176,133,37429,GGG,2014B,228.0,0,52.18700011102014
13177,133,37430,GGG,2014B,221.0,0,72.71012753941551
13178,133,37431,GGG,2014B,224.0,0,56.105003094861274
13179,133,37432,GGG,2014B,229.0,0,48.75163185998376
13180,133,37433,GGG,2014B,220.0,0,66.0164204662861
13181,133,37425,GGG,2014B,57.0,0,93.1532155287778
13182,133,37426,GGG,2014B,125.0,0,93.95781816180154
13183,133,37427,GGG,2014B,164.0,1,54.367788147426594
13184,133,37434,GGG,2014B,219.0,0,58.09968559446527
13185,165,37438,GGG,2014J,235.0,0,47.72519658556579
13186,165,37439,GGG,2014J,228.0,0,83.93313084898911
13187,165,37440,GGG,2014J,228.0,0,69.57997929358304
13188,165,37441,GGG,2014J,225.0,0,52.817329953101016
13189,165,37442,GGG,2014J,228.0,0,55.05192220640596
13190,165,37443,GGG,2014J,233.0,0,100.0
13191,165,37435,GGG,2014J,61.0,0,59.60533632586647
13192,165,37436,GGG,2014J,121.0,0,83.1704791917629
13193,165,37437,GGG,2014J,178.0,0,56.32485022175805
13194,165,37444,GGG,2014J,235.0,0,74.14081935560243
13195,46,37438,GGG,2014J,233.0,0,54.68008845274471
13196,46,37439,GGG,2014J,235.0,0,79.18637371677684
13197,46,37440,GGG,2014J,233.0,0,15.150111995781721
13198,46,37441,GGG,2014J,235.0,0,56.572640994182024
13199,46,37442,GGG,2014J,234.0,0,24.266228953556357
13200,46,37443,GGG,2014J,227.0,1,75.04644179793729
13201,46,37435,GGG,2014J,69.0,0,70.94433385774614
13202,46,37436,GGG,2014J,133.0,0,50.96101579837385
13203,46,37437,GGG,2014J,176.0,0,75.9852736444607
13204,46,37444,GGG,2014J,232.0,0,63.96762609393181
13205,159,37438,GGG,2014J,225.0,1,63.707289072922634
13206,159,37439,GGG,2014J,231.0,0,54.05329670671509
13207,159,37440,GGG,2014J,230.0,0,57.66124990250803
13208,159,37441,GGG,2014J,235.0,0,41.62869591767846
13209,159,37442,GGG,2014J,229.0,0,26.359260998276824
13210,159,37443,GGG,2014J,234.0,1,40.94375282906164
13211,159,37435,GGG,2014J,61.0,0,45.09926960821299
13212,159,37436,GGG,2014J,121.0,0,84.26645840387735
13213,159,37437,GGG,2014J,169.0,0,38.83651780076143
13214,159,37444,GGG,2014J,235.0,0,42.01408789914116
13215,194,37438,GGG,2014J,230.0,0,80.61647476442602
13216,194,37439,GGG,2014J,229.0,0,61.577022229620084
13217,194,37440,GGG,2014J,235.0,0,78.02733068785652
13218,194,37441,GGG,2014J,230.0,0,96.75830865078183
13219,194,37442,GGG,2014J,236.0,1,66.14542673783421
13220,194,37443,GGG,2014J,238.0,0,44.068932656835656
13221,194,37435,GGG,2014J,64.0,0,73.20844549810136
13222,194,37436,GGG,2014J,127.0,0,78.16663958646929
13223,194,37437,GGG,2014J,172.0,0,63.55838642462194
13224,194,37444,GGG,2014J,226.0,0,67.14374087121807
13225,15,37438,GGG,2014J,227.0,0,50.23688248301781
13226,15,37439,GGG,2014J,227.0,0,100.0
13227,15,37440,GGG,2014J,227.0,0,64.77454761771234
13228,15,37441,GGG,2014J,238.0,1,51.55541052078054
13229,15,37442,GGG,2014J,236.0,1,73.43934246272815
13230,15,37443,GGG,2014J,238.0,0,71.15237679294987
13231,15,37435,GGG,2014J,67.0,0,83.84411810895176
13232,15,37436,GGG,2014J,119.0,0,67.37482601496923
13233,15,37437,GGG,2014J,181.0,0,95.40878279702726
13234,15,37444,GGG,2014J,234.0,0,83.43481155804221
13235,28,37438,GGG,2014J,224.0,0,73.99636312463826
13236,28,37439,GGG,2014J,231.0,0,79.83839479410722
13237,28,37440,GGG,2014J,228.0,0,58.20275422806818
13238,28,37441,GGG,2014J,235.0,0,86.03927243031363
13239,28,37442,GGG,2014J,226.0,0,69.36213736068522
13240,28,37443,GGG,2014J,224.0,1,42.115855424134686
13241,28,37435,GGG,2014J,63.0,1,64.57145451037826
13242,28,37436,GGG,2014J,132.0,0,40.58861639173834
13243,28,37437,GGG,2014J,175.0,1,73.6638920745771
13244,28,37444,GGG,2014J,237.0,0,6.734268226535505
13245,138,37438,GGG,2014J,238.0,1,68.80376907143672
13246,138,37439,GGG,2014J,229.0,0,66.86895166043814
13247,138,37440,GGG,2014J,238.0,0,66.72677318141491
13248,138,37441,GGG,2014J,225.0,0,56.59632356535505
13249,138,37442,GGG,2014J,226.0,0,55.049386461255786
13250,138,37443,GGG,2014J,236.0,0,58.98935856778684
13251,138,37435,GGG,2014J,57.0,0,55.85560563459485
13252,138,37436,GGG,2014J,124.0,1,93.75963934363455
13253,138,37437,GGG,2014J,178.0,0,53.334411189477464
13254,138,37444,GGG,2014J,235.0,0,77.39935129033726
13255,155,37438,GGG,2014J,238.0,0,45.75165405894688
13256,155,37439,GGG,2014J,228.0,0,51.50682481203424
13257,155,37440,GGG,2014J,236.0,0,93.12090127920115
13258,155,37441,GGG,2014J,238.0,0,51.30919500638555
13259,155,37442,GGG,2014J,235.0,0,64.18392532898409
13260,155,37443,GGG,2014J,232.0,0,56.319890479298195
13261,155,37435,GGG,2014J,57.0,0,40.85089235630856
13262,155,37436,GGG,2014J,132.0,0,77.20447126422067
13263,155,37437,GGG,2014J,171.0,0,79.77775960208535
13264,155,37444,GGG,2014J,226.0,0,33.68179250596122
13265,108,37438,GGG,2014J,228.0,0,75.70851912605745
13266,108,37439,GGG,2014J,234.0,0,52.98084742206523
13267,108,37440,GGG,2014J,233.0,0,69.61745240121708
13268,108,37441,GGG,2014J,227.0,0,82.64532400821412
13269,108,37442,GGG,2014J,229.0,0,77.8656174275651
13270,108,37443,GGG,2014J,236.0,0,26.50289560069333
13271,108,37435,GGG,2014J,69.0,0,59.674310019091635
13272,108,37436,GGG,2014J,128.0,0,97.4070189500819
13273,108,37437,GGG,2014J,173.0,0,84.37405041411749
13274,108,37444,GGG,2014J,229.0,0,33.60839935629883
13275,200,37438,GGG,2014J,227.0,0,49.2453853085464
13276,200,37439,GGG,2014J,233.0,0,100.0
13277,200,37440,GGG,2014J,225.0,0,44.853990309585164
13278,200,37441,GGG,2014J,228.0,0,76.51092947788402
13279,200,37442,GGG,2014J,225.0,1,55.560205042031896
13280,200,37443,GGG,2014J,229.0,0,58.05776175325425
13281,200,37435,GGG,2014J,60.0,0,18.825172025644754
13282,200,37436,GGG,2014J,133.0,0,86.82615059075201
13283,200,37437,GGG,2014J,179.0,0,84.66020634216336
13284,200,37444,GGG,2014J,225.0,1,57.11303159143047
13285,66,37438,GGG,2014J,234.0,1,80.2903781703211
13286,66,37439,GGG,2014J,226.0,0,77.46069507982787
13287,66,37440,GGG,2014J,238.0,0,69.08206451110108
13288,66,37441,GGG,2014J,230.0,0,58.54812088090786
13289,66,37442,GGG,2014J,237.0,1,63.45748245091835
13290,66,37443,GGG,2014J,229.0,0,41.06801222576604
13291,66,37435,GGG,2014J,61.0,0,71.41325188790985
13292,66,37436,GGG,2014J,126.0,0,63.21588544353924
13293,66,37437,GGG,2014J,169.0,0,36.75273818970443
13294,66,37444,GGG,2014J,230.0,0,72.00354430627743
13295,34,37438,GGG,2014J,232.0,0,46.89761960498279
13296,34,37439,GGG,2014J,234.0,0,52.91752142602492
13297,34,37440,GGG,2014J,224.0,1,38.31426998682385
13298,34,37441,GGG,2014J,235.0,0,49.83296031476343
13299,34,37442,GGG,2014J,228.0,0,51.68932110369047
13300,34,37443,GGG,2014J,224.0,0,76.43707901631787
13301,34,37435,GGG,2014J,61.0,0,60.160115751561236
13302,34,37436,GGG,2014J,133.0,0,73.45324286958112
13303,34,37437,GGG,2014J,179.0,0,100.0
13304,34,37444,GGG,2014J,238.0,0,67.66034390499979
13305,30,37438,GGG,2014J,224.0,0,76.78303877614955
13306,30,37439,GGG,2014J,225.0,0,50.84575253583891
13307,30,37440,GGG,2014J,237.0,0,76.29561599165942
13308,30,37441,GGG,2014J,230.0,0,46.2864817258549
13309,30,37442,GGG,2014J,237.0,0,78.77675315484214
13310,30,37443,GGG,2014J,224.0,0,50.48504204694076
13311,30,37435,GGG,2014J,66.0,0,79.0186070338455
13312,30,37436,GGG,2014J,127.0,0,78.52365764068315
13313,30,37437,GGG,2014J,172.0,0,84.29882679690417
13314,30,37444,GGG,2014J,232.0,0,50.27983696148792
13315,184,37438,GGG,2014J,230.0,0,52.160690681835206
13316,184,37439,GGG,2014J,224.0,0,88.51556251397132
13317,184,37440,GGG,2014J,238.0,0,39.290277840844205
13318,184,37441,GGG,2014J,230.0,0,48.955063106090456
13319,184,37442,GGG,2014J,229.0,0,68.21342093679019
13320,184,37443,GGG,2014J,228.0,0,55.79175994768099
13321,184,37435,GGG,2014J,63.0,0,100.0
13322,184,37436,GGG,2014J,129.0,0,56.92357682308918
13323,184,37437,GGG,2014J,180.0,0,77.30835992390907
13324,184,37444,GGG,2014J,230.0,0,70.45109357933838
13325,35,37438,GGG,2014J,224.0,0,67.98697231232232
13326,35,37439,GGG,2014J,231.0,0,58.151173002187065
13327,35,37440,GGG,2014J,231.0,0,63.89746393697062
13328,35,37441,GGG,2014J,229.0,0,87.80892756988973
13329,35,37442,GGG,2014J,224.0,0,56.281131690764
13330,35,37443,GGG,2014J,229.0,0,15.900473416593854
13331,35,37435,GGG,2014J,60.0,0,62.19451609587605
13332,35,37436,GGG,2014J,133.0,0,19.251561008857855
13333,35,37437,GGG,2014J,168.0,1,71.28855087947763
13334,35,37444,GGG,2014J,230.0,0,55.156877076014865
13335,102,37438,GGG,2014J,235.0,0,43.061868108261606
13336,102,37439,GGG,2014J,228.0,0,30.784499687797478
13337,102,37440,GGG,2014J,228.0,0,70.43458700080518
13338,102,37441,GGG,2014J,232.0,0,70.59692721941832
13339,102,37442,GGG,2014J,232.0,0,62.94078605110605
13340,102,37443,GGG,2014J,235.0,0,100.0
13341,102,37435,GGG,2014J,58.0,0,61.098372275126785
13342,102,37436,GGG,2014J,133.0,0,92.11685518598918
13343,102,37437,GGG,2014J,180.0,0,56.40317337770143
13344,102,37444,GGG,2014J,230.0,0,64.01031929610396
13345,36,37438,GGG,2014J,238.0,0,53.27105831503276
13346,36,37439,GGG,2014J,229.0,0,60.779299568525005
13347,36,37440,GGG,2014J,238.0,0,62.66886210387344
13348,36,37441,GGG,2014J,232.0,0,61.853347556113334
13349,36,37442,GGG,2014J,227.0,0,74.49443448974742
13350,36,37443,GGG,2014J,233.0,0,59.31542141877189
13351,36,37435,GGG,2014J,63.0,0,58.374464771013244
13352,36,37436,GGG,2014J,127.0,0,62.789989187277655
13353,36,37437,GGG,2014J,178.0,0,99.64383701749787
13354,36,37444,GGG,2014J,236.0,0,79.44265047434499
13355,134,37438,GGG,2014J,229.0,1,32.875276655149776
13356,134,37439,GGG,2014J,224.0,0,75.03068213115496
13357,134,37440,GGG,2014J,229.0,1,70.0751474632023
13358,134,37441,GGG,2014J,236.0,0,38.99383882315201
13359,134,37442,GGG,2014J,227.0,0,70.84389082611986
13360,134,37443,GGG,2014J,234.0,0,73.45720403253783
13361,134,37435,GGG,2014J,64.0,0,61.108246406877605
13362,134,37436,GGG,2014J,127.0,1,49.41183020986817
13363,134,37437,GGG,2014J,171.0,0,64.6022314582915
13364,134,37444,GGG,2014J,234.0,0,71.91583715150621
13365,97,37438,GGG,2014J,228.0,0,31.199784242992273
13366,97,37439,GGG,2014J,228.0,0,53.13285893066358
13367,97,37440,GGG,2014J,231.0,0,98.75254949317693
13368,97,37441,GGG,2014J,225.0,0,85.16442598907739
13369,97,37442,GGG,2014J,224.0,1,64.96915280497893
13370,97,37443,GGG,2014J,236.0,0,100.0
13371,97,37435,GGG,2014J,62.0,0,95.18974988353375
13372,97,37436,GGG,2014J,123.0,0,63.71976700964969
13373,97,37437,GGG,2014J,172.0,0,73.24492313284384
13374,97,37444,GGG,2014J,224.0,0,36.163445748737615
13375,95,37438,GGG,2014J,224.0,0,42.633672323996926
13376,95,37439,GGG,2014J,224.0,0,82.12936697993206
13377,95,37440,GGG,2014J,238.0,0,39.723824485854635
13378,95,37441,GGG,2014J,230.0,0,61.41882977781459
13379,95,37442,GGG,2014J,228.0,0,70.38554547593775
13380,95,37443,GGG,2014J,237.0,0,58.63859388576278
13381,95,37435,GGG,2014J,63.0,0,70.82147820991506
13382,95,37436,GGG,2014J,133.0,0,70.75723530607192
13383,95,37437,GGG,2014J,170.0,0,88.21612619720682
13384,95,37444,GGG,2014J,237.0,0,72.4702515943689
13385,193,37438,GGG,2014J,229.0,0,56.48039770414881
13386,193,37439,GGG,2014J,234.0,0,100.0
13387,193,37440,GGG,2014J,225.0,0,70.26867135913888
